,source,name_of_video,url_of_video,name_of_channel,url_of_channel,time_stamp,date,month,day,year,hour,minute,second,AM/PM,time_zone
763,YouTube,Taylor Swift - Haunted (Taylor's Version) (Lyric Video),https://www.youtube.com/watch?v=4cC6fw8EqWU,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Jul 7 2023 04:29:49 AM EST,7 Jul 2023,Jul,7,2023,13,59,49,PM,IST
764,YouTube,Taylor Swift - Innocent (Taylor's Version) (Lyric Video),https://www.youtube.com/watch?v=vO6JqQpJboY,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Jul 7 2023 04:24:42 AM EST,7 Jul 2023,Jul,7,2023,13,54,42,PM,IST
765,YouTube,Taylor Swift - Better Than Revenge (Taylor's Version) (Lyric Video),https://www.youtube.com/watch?v=EH70M5OeS4o,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Jul 7 2023 04:20:54 AM EST,7 Jul 2023,Jul,7,2023,13,50,54,PM,IST
766,YouTube,Taylor Swift - Enchanted (Taylor's Version) (Lyric Video),https://www.youtube.com/watch?v=igIfiqqVHtA,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Jul 7 2023 04:14:54 AM EST,7 Jul 2023,Jul,7,2023,13,44,54,PM,IST
767,YouTube,Taylor Swift - Never Grow Up (Taylor's Version) (Lyric Video),https://www.youtube.com/watch?v=maEVfpxDB8k,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Jul 7 2023 04:09:55 AM EST,7 Jul 2023,Jul,7,2023,13,39,55,PM,IST
768,YouTube,Taylor Swift - The Story Of Us (Taylor's Version) (Lyric Video),https://www.youtube.com/watch?v=pRhWAXg4xek,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Jul 7 2023 04:05:21 AM EST,7 Jul 2023,Jul,7,2023,13,35,21,PM,IST
769,YouTube,Taylor Swift - Mean (Taylor's Version) (Lyric Video),https://www.youtube.com/watch?v=8AR1dKawCi8,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Jul 7 2023 04:01:15 AM EST,7 Jul 2023,Jul,7,2023,13,31,15,PM,IST
770,YouTube,Taylor Swift - Dear John (Taylor's Version) (Lyric Video),https://www.youtube.com/watch?v=N-FYySSy0rM,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Jul 7 2023 03:54:23 AM EST,7 Jul 2023,Jul,7,2023,13,24,23,PM,IST
771,YouTube,Taylor Swift - Speak Now (Taylor's Version) (Lyric Video),https://www.youtube.com/watch?v=JlZnvyBqceY,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Jul 7 2023 03:50:14 AM EST,7 Jul 2023,Jul,7,2023,13,20,14,PM,IST
772,YouTube,Taylor Swift - Sparks Fly (Taylor's Version) (Lyric Video),https://www.youtube.com/watch?v=UlFrV5GJA_4,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Jul 7 2023 03:40:46 AM EST,7 Jul 2023,Jul,7,2023,13,10,46,PM,IST
773,YouTube,Taylor Swift - Mine (Taylor's Version) (Lyric Video),https://www.youtube.com/watch?v=oxNLRqMJMZk,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Jul 7 2023 03:36:47 AM EST,7 Jul 2023,Jul,7,2023,13,6,47,PM,IST
774,YouTube,[4K]🇺🇸NYC Summer Walk🗽5th Ave to Upper East Side❤️‍🔥 Museum Mile Festival | June 2023,https://www.youtube.com/watch?v=t4JSRtdeOO8,New Walker,https://www.youtube.com/channel/UCxiUYDy1o9NmPv9Af_GAEVA,Jul 7 2023 02:25:13 AM EST,7 Jul 2023,Jul,7,2023,11,55,13,AM,IST
775,YouTube,New York 4k Walk 2023 - Walking Gantry Plaza State Park,https://www.youtube.com/watch?v=NmqmwxLYDaQ,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Jul 7 2023 01:59:55 AM EST,7 Jul 2023,Jul,7,2023,11,29,55,AM,IST
776,YouTube,"NYC LIVE Exploring on Wednesday Afternoon (July 5, 2023)",https://www.youtube.com/watch?v=AtNwA9OL3Q8,ActionKid,https://www.youtube.com/channel/UCBkcw8h7epT_bK0QzuY2Bmg,Jul 7 2023 00:07:53 AM EST,7 Jul 2023,Jul,7,2023,0,7,53,AM,EST
777,YouTube,Walking in NYC after Midnight! Night Life - City Never Sleeps?,https://www.youtube.com/watch?v=7fN6L6W_kUo,Singh in USA,https://www.youtube.com/channel/UChYs-_zjKRYhdMddjx-NPLw,Jul 5 2023 10:12:56 AM EST,5 Jul 2023,Jul,5,2023,19,42,56,PM,IST
778,YouTube,Indian Street Food in NYC: Breakfast to Dinner Challenge under $10!,https://www.youtube.com/watch?v=fspbeIDMovk,Singh in USA,https://www.youtube.com/channel/UChYs-_zjKRYhdMddjx-NPLw,Jul 5 2023 09:52:02 AM EST,5 Jul 2023,Jul,5,2023,19,22,2,PM,IST
779,YouTube,Top of New World Trade Center! Tallest after 9/11!,https://www.youtube.com/watch?v=cE1dNjr0P5A,Singh in USA,https://www.youtube.com/channel/UChYs-_zjKRYhdMddjx-NPLw,Jul 5 2023 09:10:03 AM EST,5 Jul 2023,Jul,5,2023,18,40,3,PM,IST
780,YouTube,Epic Story of Indian Bowl in NYC! Software Engineers to Restaurant!,https://www.youtube.com/watch?v=8Fhg0tv1OIE,Singh in USA,https://www.youtube.com/channel/UChYs-_zjKRYhdMddjx-NPLw,Jul 5 2023 08:48:37 AM EST,5 Jul 2023,Jul,5,2023,18,18,37,PM,IST
781,YouTube,A Day with NYU Student: The Hype! Ft. Kartikey!,https://www.youtube.com/watch?v=DA48UT8ebfk,Singh in USA,https://www.youtube.com/channel/UChYs-_zjKRYhdMddjx-NPLw,Jul 5 2023 08:32:36 AM EST,5 Jul 2023,Jul,5,2023,18,2,36,PM,IST
782,YouTube,When NYC Streets Gets Blocked for Indian Festival! #RathYatra #iskcon,https://www.youtube.com/watch?v=TnEyX-RTzAU,Singh in USA,https://www.youtube.com/channel/UChYs-_zjKRYhdMddjx-NPLw,Jul 5 2023 08:22:53 AM EST,5 Jul 2023,Jul,5,2023,17,52,53,PM,IST
783,YouTube,"DON'T Buy MacBook for Coding without Watching This.. Ft. 15"" MacBook Air!",https://www.youtube.com/watch?v=UPpgrn0TdEQ,Singh in USA,https://www.youtube.com/channel/UChYs-_zjKRYhdMddjx-NPLw,Jul 5 2023 07:58:51 AM EST,5 Jul 2023,Jul,5,2023,17,28,51,PM,IST
784,YouTube,Shopping at 5th Avenue Apple Store NYC! *ICONIC*,https://www.youtube.com/watch?v=QFzgE4lW3lo,Singh in USA,https://www.youtube.com/channel/UChYs-_zjKRYhdMddjx-NPLw,Jul 5 2023 07:34:57 AM EST,5 Jul 2023,Jul,5,2023,17,4,57,PM,IST
785,YouTube,To The Point With Preeti Choudhry:   2024 Polls Real Reason For NCP Split? |  India Today LIVE,https://www.youtube.com/watch?v=zBkIpC0KGxg,India Today,https://www.youtube.com/channel/UCYPvAwZP8pZhSMW8qs7cVCw,Jul 4 2023 12:20:16 PM EST,4 Jul 2023,Jul,4,2023,21,50,16,PM,IST
786,YouTube,EP-75 | Decoding New India's Infrastructure push and development with union minister Nitin Gadkari,https://www.youtube.com/watch?v=kTYItkmJONA,ANI News,https://www.youtube.com/channel/UCtFQDgA8J8_iiwc5-KoAQlg,Jul 4 2023 12:19:57 PM EST,4 Jul 2023,Jul,4,2023,21,49,57,PM,IST
787,YouTube,https://www.youtube.com/watch?v=Nen3UXaWDDE,https://www.youtube.com/watch?v=Nen3UXaWDDE,name_chan,url_chan,Jul 4 2023 12:17:30 PM EST,4 Jul 2023,Jul,4,2023,21,47,30,PM,IST
788,YouTube,Live | Congress' Reaction On Harish Salve's Remark On Nirav Modi | Latest Political Updates,https://www.youtube.com/watch?v=iRQvbKcKtCc,TIMES NOW,https://www.youtube.com/channel/UC6RJ7-PaXg6TIH2BzZfTV7w,Jul 4 2023 12:06:23 PM EST,4 Jul 2023,Jul,4,2023,21,36,23,PM,IST
789,YouTube,4k New York City Summer Walk - Exploring The Streets Of Manhattan NYC Walking Tour 2023,https://www.youtube.com/watch?v=OV1yxu3uhMI,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Jul 4 2023 12:05:33 PM EST,4 Jul 2023,Jul,4,2023,21,35,33,PM,IST
790,YouTube,4k New York City Summer Walk - Walking Lexington Avenue Manhattan NYC Tour USA,https://www.youtube.com/watch?v=q4WTv9siKdQ,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Jul 4 2023 11:00:59 AM EST,4 Jul 2023,Jul,4,2023,20,30,59,PM,IST
791,YouTube,Central Park Rain Walk: Immersive Binaural Rain & Thunder ASMR Experience ☔️,https://www.youtube.com/watch?v=HDvPFSeqpr4,Coffee Breaks & Soundscapes,https://www.youtube.com/channel/UCL6w6twImCWijTFt4yvwA7g,Jul 4 2023 10:26:43 AM EST,4 Jul 2023,Jul,4,2023,19,56,43,PM,IST
792,YouTube,"Tum Se Hi Lyrcial | Jab We Met | Kareena Kapoor, Shahid Kapoor | Mohit Chauhan | Pritam",https://www.youtube.com/watch?v=Cb6wuzOurPc,T-Series,https://www.youtube.com/channel/UCq-Fj5jknLsUf-MWSy4_brA,Jul 2 2023 13:38:20 PM EST,2 Jul 2023,Jul,2,2023,23,8,20,PM,IST
793,YouTube,"Tere Hawaale (Full Video) Laal Singh Chaddha | Aamir,Kareena | Arijit,Shilpa | Pritam,Amitabh,Advait",https://www.youtube.com/watch?v=KUpwupYj_tY,T-Series,https://www.youtube.com/channel/UCq-Fj5jknLsUf-MWSy4_brA,Jul 2 2023 13:32:46 PM EST,2 Jul 2023,Jul,2,2023,23,2,46,PM,IST
794,YouTube,Chahun Main Ya Naa Lofi Mix (Remix By Anik8),https://www.youtube.com/watch?v=ltxkHCIo5Qg,Arijit Singh - Topic,https://www.youtube.com/channel/UCDxKh1gFWeYsqePvgVzmPoQ,Jul 2 2023 13:31:18 PM EST,2 Jul 2023,Jul,2,2023,23,1,18,PM,IST
795,YouTube,Mere Rashke Qamar Lofi Mix (Remix By Moodyboy),https://www.youtube.com/watch?v=n4QC64vK8zg,Nusrat Fateh Ali Khan - Topic,https://www.youtube.com/channel/UCAf1OyXA-KNvekQAkkln5kg,Jul 2 2023 13:25:54 PM EST,2 Jul 2023,Jul,2,2023,22,55,54,PM,IST
796,YouTube,Sanu Ek Pal Chain Lofi Mix (Remix By Moodyboy),https://www.youtube.com/watch?v=bDbhF2zHsHs,Rahat Fateh Ali Khan - Topic,https://www.youtube.com/channel/UC6GVOwH-1pughw5WYmjAolg,Jul 2 2023 13:19:24 PM EST,2 Jul 2023,Jul,2,2023,22,49,24,PM,IST
797,YouTube,Duniyaa Lofi Mix (Remix By Dj Aqeel),https://www.youtube.com/watch?v=y1UdztH7Rs0,Akhil - Topic,https://www.youtube.com/channel/UCSYa5_xCD-0iSwqeHjwx5Sw,Jul 2 2023 13:16:00 PM EST,2 Jul 2023,Jul,2,2023,22,46,0,PM,IST
798,YouTube,You're from Delhi,https://www.youtube.com/watch?v=rZyJDkvuyjU,Radha Mandal - Topic,https://www.youtube.com/channel/UCICWQUjMGUToU9eA772Ut6A,Jul 2 2023 13:13:22 PM EST,2 Jul 2023,Jul,2,2023,22,43,22,PM,IST
799,YouTube,Jeene Laga Hoon (Lofi Mix),https://www.youtube.com/watch?v=wKT3GyBz3tI,Atif Aslam - Topic,https://www.youtube.com/channel/UCVGomUS__PL0c4jDXa0QwXA,Jul 2 2023 13:08:57 PM EST,2 Jul 2023,Jul,2,2023,22,38,57,PM,IST
800,YouTube,Dil Galti Kar Baitha Hai Lofi Mix (Remix By Moodyboy),https://www.youtube.com/watch?v=jlciyuJde6s,Jubin Nautiyal - Topic,https://www.youtube.com/channel/UCdWuR07og626xwU93eSCh9A,Jul 2 2023 13:05:29 PM EST,2 Jul 2023,Jul,2,2023,22,35,29,PM,IST
801,YouTube,Saibo (Lofi Flip),https://www.youtube.com/watch?v=0OlUATnvYwk,VIBIE - Topic,https://www.youtube.com/channel/UCRQknFYc7U8AmxjNyz-zbdQ,Jul 2 2023 13:02:59 PM EST,2 Jul 2023,Jul,2,2023,22,32,59,PM,IST
802,YouTube,Samjhawan (Lofi Flip),https://www.youtube.com/watch?v=Ap-TS_8MaFQ,KSW - Topic,https://www.youtube.com/channel/UCnuIDHLcfGZlceGSOU-WBew,Jul 2 2023 12:59:08 PM EST,2 Jul 2023,Jul,2,2023,22,29,8,PM,IST
803,YouTube,"Tujhe Bhula Diya Lofi Mix (Remix By Kedrock,Sd Style)",https://www.youtube.com/watch?v=CYBgGV7yUK4,Mohit Chauhan - Topic,https://www.youtube.com/channel/UCPexK6Vq8vDGf_ldYFFbnIg,Jul 2 2023 12:56:05 PM EST,2 Jul 2023,Jul,2,2023,22,26,5,PM,IST
804,YouTube,Tum Mile (Lofi Flip),https://www.youtube.com/watch?v=HhkyEKko868,KSW - Topic,https://www.youtube.com/channel/UCnuIDHLcfGZlceGSOU-WBew,Jul 2 2023 12:52:00 PM EST,2 Jul 2023,Jul,2,2023,22,22,0,PM,IST
805,YouTube,Kesariya (Lofi Flip) VIBIE · Arijit Singh · Pritam ⛈️,https://www.youtube.com/watch?v=sD-UZuWz-ZU,VIBIE,https://www.youtube.com/channel/UCeKCZPkhT9HbxfTYddOuRWw,Jul 2 2023 12:47:56 PM EST,2 Jul 2023,Jul,2,2023,22,17,56,PM,IST
806,YouTube,"""London Summer Walk 2023: Marylebone, Mayfair, Leicester Square & Central London Street | 4K HDR""",https://www.youtube.com/watch?v=7F6XhPXDjZE,LONDON CITY WALK,https://www.youtube.com/channel/UCBvZ2hEzZZaWAIrUHVN6YUw,Jul 1 2023 07:52:21 AM EST,1 Jul 2023,Jul,1,2023,17,22,21,PM,IST
807,YouTube,"[4K] New York City: 5th & 6th Ave. to Bryant Park, Breakfast & Tea at Tiffany's🥐🫖 2023",https://www.youtube.com/watch?v=Hyv1uxG6CyY,Walking Alice,https://www.youtube.com/channel/UCiVSJutRI7WdDuXV93fRWvA,Jul 1 2023 06:48:09 AM EST,1 Jul 2023,Jul,1,2023,16,18,9,PM,IST
808,YouTube,"Drive Through Lush Neighborhoods, Raleigh, North Carolina, USA | Driving Sounds for Sleep and Study",https://www.youtube.com/watch?v=shwWOEXak4g,Relaxing Walks,https://www.youtube.com/channel/UCandTI0BuPuH2nSi71V1G8Q,Jul 1 2023 06:27:28 AM EST,1 Jul 2023,Jul,1,2023,15,57,28,PM,IST
809,YouTube,"Live NYC Walking Commute: Going South in Manhattan - June 30, 2023",https://www.youtube.com/watch?v=flQjzBsmWs4,Walking Commuter,https://www.youtube.com/channel/UCVGYChnlyZrGKkUIiZUmO7g,Jun 30 2023 09:51:16 AM EST,30 Jun 2023,Jun,30,2023,19,21,16,PM,IST
810,YouTube,New Yorker Rides the San Francisco Cable Car | Powell-Mason Line,https://www.youtube.com/watch?v=p6JQ0dGBxhY,ActionKid,https://www.youtube.com/channel/UCBkcw8h7epT_bK0QzuY2Bmg,Jun 27 2023 09:46:49 AM EST,27 Jun 2023,Jun,27,2023,19,16,49,PM,IST
811,YouTube,Downtown Manhattan - 4K Virtual Walking Tour around New York City - Travel Guide,https://www.youtube.com/watch?v=V6M7FMDUkxM,Coffee Breaks & Soundscapes,https://www.youtube.com/channel/UCL6w6twImCWijTFt4yvwA7g,Jun 27 2023 06:59:20 AM EST,27 Jun 2023,Jun,27,2023,16,29,20,PM,IST
812,YouTube,Walking Downtown Jersey City in April 2023,https://www.youtube.com/watch?v=P7mGKYNvahw,ActionKid,https://www.youtube.com/channel/UCBkcw8h7epT_bK0QzuY2Bmg,Jun 26 2023 10:13:01 AM EST,26 Jun 2023,Jun,26,2023,19,43,1,PM,IST
813,YouTube,"Welcome to Newport!! — Jersey City, New Jersey,  USA",https://www.youtube.com/watch?v=wsn_hzCzquE,3dplanet100: walking and tours videos,https://www.youtube.com/channel/UCZv-RBBl6kJdb85x_vZTxUg,Jun 26 2023 10:12:04 AM EST,26 Jun 2023,Jun,26,2023,19,42,4,PM,IST
814,YouTube,"Living In A $4,320/Month Apartment In Jersey City, NJ | Unlocked",https://www.youtube.com/watch?v=P5oezU5MV6A,CNBC Make It,https://www.youtube.com/channel/UCH5_L3ytGbBziX0CLuYdQ1Q,Jun 26 2023 10:00:00 AM EST,26 Jun 2023,Jun,26,2023,19,30,0,PM,IST
815,YouTube,"Evening Drive Through Neighborhoods, North Carolina, USA | Driving Sounds for Sleep and Study",https://www.youtube.com/watch?v=BDXHtLqFUf4,Relaxing Walks,https://www.youtube.com/channel/UCandTI0BuPuH2nSi71V1G8Q,Jun 26 2023 09:48:28 AM EST,26 Jun 2023,Jun,26,2023,19,18,28,PM,IST
816,YouTube,South Mumbai 4K - Driving Downtown - Evening Drive,https://www.youtube.com/watch?v=WyUudk7NI3I,Life Walk and Drive,https://www.youtube.com/channel/UCuskVRNy7qkLCmOGb3Tef9w,Jun 26 2023 09:38:11 AM EST,26 Jun 2023,Jun,26,2023,19,8,11,PM,IST
817,YouTube,"Live NYC Walking Commute: Brooklyn to Manhattan - June 26, 2023",https://www.youtube.com/watch?v=Jhvr4e1ZjuE,Walking Commuter,https://www.youtube.com/channel/UCVGYChnlyZrGKkUIiZUmO7g,Jun 26 2023 07:17:57 AM EST,26 Jun 2023,Jun,26,2023,16,47,57,PM,IST
818,YouTube,Wonderful Rainy Christmas Stroll Through Amsterdam's Heart | 1.5 Hour City Rain Walk,https://www.youtube.com/watch?v=iQvIu6c8xxs,Ludic Ambience,https://www.youtube.com/channel/UCqwaiuLZSJ5jZgt324mK3KQ,Jun 25 2023 10:06:08 AM EST,25 Jun 2023,Jun,25,2023,19,36,8,PM,IST
819,YouTube,8 Hours Walking in NYC Manhattan,https://www.youtube.com/watch?v=-8qy1xTawaM,ActionKid,https://www.youtube.com/channel/UCBkcw8h7epT_bK0QzuY2Bmg,Jun 25 2023 07:12:20 AM EST,25 Jun 2023,Jun,25,2023,16,42,20,PM,IST
820,YouTube,Heavy Rain And Thunderstorm - Walking In The Rain Umbrella And City Sounds For Sleeping New York 4k,https://www.youtube.com/watch?v=_5RrN2z8_fw,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Jun 24 2023 11:01:44 AM EST,24 Jun 2023,Jun,24,2023,20,31,44,PM,IST
821,YouTube,"Walking in the Rain CENTRAL PARK, NYC | Binaural Heavy Rain Umbrella Thunder & Nature Sounds",https://www.youtube.com/watch?v=bxkIIQKC8aA,Coffee Breaks & Soundscapes,https://www.youtube.com/channel/UCL6w6twImCWijTFt4yvwA7g,Jun 24 2023 10:08:20 AM EST,24 Jun 2023,Jun,24,2023,19,38,20,PM,IST
822,YouTube,"Live NYC Walking Commute: Kips Bay to Chinatown, Manhattan - June 23, 2023",https://www.youtube.com/watch?v=8QCTVyHmu9U,Walking Commuter,https://www.youtube.com/channel/UCVGYChnlyZrGKkUIiZUmO7g,Jun 24 2023 04:27:27 AM EST,24 Jun 2023,Jun,24,2023,13,57,27,PM,IST
823,YouTube,NEW YORK CITY Walking Tour [4K] - CHELSEA,https://www.youtube.com/watch?v=7Vn_-TXN-6Y,Julien In NYC,https://www.youtube.com/channel/UCXdS9jTrUYHPJ2KTWRneHDQ,Jun 24 2023 04:26:15 AM EST,24 Jun 2023,Jun,24,2023,13,56,15,PM,IST
824,YouTube,"Live NYC Walking Commute: Kips Bay to Chinatown, Manhattan - June 23, 2023",https://www.youtube.com/watch?v=8QCTVyHmu9U,Walking Commuter,https://www.youtube.com/channel/UCVGYChnlyZrGKkUIiZUmO7g,Jun 23 2023 10:19:19 AM EST,23 Jun 2023,Jun,23,2023,19,49,19,PM,IST
825,YouTube,[4K]🇺🇸NYC Summer Walk🗽Manhattan Walking Tour on Upper West Side | June 2023,https://www.youtube.com/watch?v=TxUN0WZ6OC4,New Walker,https://www.youtube.com/channel/UCxiUYDy1o9NmPv9Af_GAEVA,Jun 22 2023 10:49:16 AM EST,22 Jun 2023,Jun,22,2023,20,19,16,PM,IST
826,YouTube,4k New York City - Walking From Columbus Circle To Times Square,https://www.youtube.com/watch?v=obYAKtqun2g,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Jun 22 2023 10:12:15 AM EST,22 Jun 2023,Jun,22,2023,19,42,15,PM,IST
827,YouTube,4K Driving: Nassau County's Jericho Turnpike Beauty New York,https://www.youtube.com/watch?v=OloB1etwNkk,UOTOBER,https://www.youtube.com/channel/UC7I1Qx7W0ZicH2_O4Zhz8hA,Jun 21 2023 11:47:02 AM EST,21 Jun 2023,Jun,21,2023,21,17,2,PM,IST
828,YouTube,Columbia University Campus Tour,https://www.youtube.com/watch?v=BmdGqU12X58,Next Step Inbound,https://www.youtube.com/channel/UC1Y8MQJtOYnn7qD_2GB-yZA,Jun 21 2023 11:29:45 AM EST,21 Jun 2023,Jun,21,2023,20,59,45,PM,IST
829,YouTube,New York Driving Experience #7 • Cloudy day in New York City,https://www.youtube.com/watch?v=INfe4jy6O6A,NYC Taxi Driver,https://www.youtube.com/channel/UC97bPE8h4k9ON2-A6ewan1g,Jun 21 2023 10:14:59 AM EST,21 Jun 2023,Jun,21,2023,19,44,59,PM,IST
830,YouTube,"NYC LIVE Exploring Tuesday Afternoon (May 30, 2023)",https://www.youtube.com/watch?v=06i6fMz0_LQ,ActionKid,https://www.youtube.com/channel/UCBkcw8h7epT_bK0QzuY2Bmg,Jun 21 2023 06:39:40 AM EST,21 Jun 2023,Jun,21,2023,16,9,40,PM,IST
831,YouTube,New York 4k Walk - Walking Amsterdam Ave 81st Street To Lincoln Center NYC,https://www.youtube.com/watch?v=IIBKq7OUiEc,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Jun 21 2023 06:06:29 AM EST,21 Jun 2023,Jun,21,2023,15,36,29,PM,IST
832,YouTube,4K NYC - Lower Manhattan Walk - SoHo & West Village Popular Bars & Cafes 🍹🍡🌯,https://www.youtube.com/watch?v=IK8F5KIBfA0,Ellie Walks,https://www.youtube.com/channel/UCTRu4KWehF1sviOJtUV5Haw,Jun 19 2023 10:57:02 AM EST,19 Jun 2023,Jun,19,2023,20,27,2,PM,IST
833,YouTube,Walking NYC : Broadway from Harlem to Times Square (September 2021),https://www.youtube.com/watch?v=L9QPfJ1SFZo,ActionKid,https://www.youtube.com/channel/UCBkcw8h7epT_bK0QzuY2Bmg,Jun 19 2023 10:11:12 AM EST,19 Jun 2023,Jun,19,2023,19,41,12,PM,IST
834,YouTube,"[4K]🇺🇸NYC Summer Walk🗽Hot Saturday in SoHo & NoLita ❤️☕️ La Cabra, New McNally Jackson |June 2023",https://www.youtube.com/watch?v=Sjf312lBimw,New Walker,https://www.youtube.com/channel/UCxiUYDy1o9NmPv9Af_GAEVA,Jun 18 2023 07:41:03 AM EST,18 Jun 2023,Jun,18,2023,17,11,3,PM,IST
835,YouTube,Walking NYC : Broadway from Harlem to Times Square (September 2021),https://www.youtube.com/watch?v=L9QPfJ1SFZo,ActionKid,https://www.youtube.com/channel/UCBkcw8h7epT_bK0QzuY2Bmg,Jun 18 2023 05:49:09 AM EST,18 Jun 2023,Jun,18,2023,15,19,9,PM,IST
836,YouTube,New York City May 2023 Walking Tour - 5th Avenue to Central Park,https://www.youtube.com/watch?v=ECk93lxIaJ0,ActionKid,https://www.youtube.com/channel/UCBkcw8h7epT_bK0QzuY2Bmg,Jun 18 2023 05:11:25 AM EST,18 Jun 2023,Jun,18,2023,14,41,25,PM,IST
837,YouTube,How to install jio cinema in LG web OS Smart tv / install jio cinema,https://www.youtube.com/watch?v=116j__5P9fo,Technical sonu zone,https://www.youtube.com/channel/UCWRSvj5x44wRoP-1y3dN6aA,Jun 14 2023 07:10:17 AM EST,14 Jun 2023,Jun,14,2023,16,40,17,PM,IST
838,YouTube,Strolling In The Rain - Manhattan United States Travel Virtual Walk Through,https://www.youtube.com/watch?v=MaOJQl-tQGA,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Jun 14 2023 06:39:48 AM EST,14 Jun 2023,Jun,14,2023,16,9,48,PM,IST
839,YouTube,"Live NYC Walking Commute: To the Upper West Side - June 14, 2023",https://www.youtube.com/watch?v=rKxsT66hEXo,Walking Commuter,https://www.youtube.com/channel/UCVGYChnlyZrGKkUIiZUmO7g,Jun 14 2023 06:25:34 AM EST,14 Jun 2023,Jun,14,2023,15,55,34,PM,IST
840,YouTube,"New York City LIVE Manhattan: Times Square, Hells Kitchen, Radio City Music Hall (June 13, 2023)",https://www.youtube.com/watch?v=L5Z5nqKuCZg,The NYC Walking Show,https://www.youtube.com/channel/UCFN_dQuFU6tXwVLXppqOwpA,Jun 14 2023 06:25:07 AM EST,14 Jun 2023,Jun,14,2023,15,55,7,PM,IST
841,YouTube,"Live NYC Walking Commute: Brooklyn to Manhattan Over the Williamsburg Bridge - June 12, 2023",https://www.youtube.com/watch?v=qGj0aIZRigw,Walking Commuter,https://www.youtube.com/channel/UCVGYChnlyZrGKkUIiZUmO7g,Jun 13 2023 06:33:31 AM EST,13 Jun 2023,Jun,13,2023,16,3,31,PM,IST
842,YouTube,"New York City Virtual Walking Tour 2023 - Astoria Park Carnival 2023 in Queens, New York City",https://www.youtube.com/watch?v=cYCaCfLc260,The NYC Walking Show,https://www.youtube.com/channel/UCFN_dQuFU6tXwVLXppqOwpA,Jun 13 2023 06:19:09 AM EST,13 Jun 2023,Jun,13,2023,15,49,9,PM,IST
843,YouTube,🍎 NEW YORK CITY_ 4K_ Chelsea Market _ High Line Park _ Hudson Yard Walking Tour_ USA 🇺🇸,https://www.youtube.com/watch?v=xbZSHMa5HCM,New York Wonderland,https://www.youtube.com/channel/UCcSIYQ2H-Ebwu7IeNEFC6rA,Jun 12 2023 10:28:16 AM EST,12 Jun 2023,Jun,12,2023,19,58,16,PM,IST
844,YouTube,NEW YORK CITY Walking Tour [4K] - DUMBO,https://www.youtube.com/watch?v=gViPZtlqS3s,Julien In NYC,https://www.youtube.com/channel/UCXdS9jTrUYHPJ2KTWRneHDQ,Jun 12 2023 09:39:04 AM EST,12 Jun 2023,Jun,12,2023,19,9,4,PM,IST
845,YouTube,Walking NYC Manhattan View - United States Travel Video - New York City 4k Walk,https://www.youtube.com/watch?v=jvDGzi5BeZY,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Jun 11 2023 04:48:25 AM EST,11 Jun 2023,Jun,11,2023,14,18,25,PM,IST
846,YouTube,New York City 4k Walk - Walking 5th Avenue Shops & Stores Rockefeller St Patrick's Cathedral,https://www.youtube.com/watch?v=IGOXiJX0E3A,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Jun 11 2023 03:54:07 AM EST,11 Jun 2023,Jun,11,2023,13,24,7,PM,IST
847,YouTube,https://www.youtube.com/watch?v=oC7igVnIYfk,https://www.youtube.com/watch?v=oC7igVnIYfk,name_chan,url_chan,Jun 11 2023 01:46:46 AM EST,11 Jun 2023,Jun,11,2023,11,16,46,AM,IST
